Site Name,Generator Name Fake,Score,Position,Generator Name
A'Chruach (Phase 1),A'Chruach   Limited,65,90,A'Chruach Wind Farm Limited
Accolade Wines,Accolade Wines 2,93,554,Accolade Wines 2
Achairn,Achany ,77,72,Achairn Energy
Achany Wind Farm,Achany ,100,72,Achany Windfarm
Achlachan Wind Farm,Achlachan  ,100,291,Achlachan Wind Farm
PROMISED LAND FARM,AFTON WIND FARM,55,53,AFTON WIND FARM
Afton Wind Farm,Melton  ,55,489,AFTON WIND FARM
"Aikengall II, Wester Dod Community Wind Farm",Neilston Community  ,58,321,Aikengall II Windfarm
Aikengall,Aikengall ,100,40,Aikengall Windfarm
Airies Farm,Airies  ,100,113,Airies Wind Farm
East Youlstone Wind Farm,Great Orton,64,823,Airvolution Energy (East Youlstone) Limited
Garlenick Estate 2 - Wind Turbines,Harestanes ,48,15,Airvolution Energy (Garlenick) Limited
M1 J18 Wind Turbines,Clyde  (South),36,8,Airvolution Energy (M1J18) Limited
Allt Dearg Wind Farmers LLP,Allt Dearg  ers LLP,100,207,Allt Dearg Wind Farmers LLP
Glenconway 2 (formerly Altahullion Phase III),Walney Offshore  Phase II,52,1718,Altahullion Wind Farm
Altahullion Phase II,Altahullion  ,71,164,Altahullion Wind Farm
Altahullion,Altahullion  ,100,164,Altahullion Wind Farm
Altamuskin Extension,Maesgwyn Extension.,68,531,Altamuskin Wind Farm
Altamuskin,Altamuskin  ,100,296,Altamuskin Wind Farm
Altaveedan Wind Farm,Altaveedan  ,100,156,Altaveedan Wind Farm
Alveston Wind Park,Alveston  Park Limited,78,494,Alveston Wind Park Limited
An Suidhe,An Suidhe  ,100,293,An Suidhe Wind Farm
Andershaw,Andershaw  ,100,73,Andershaw Wind farm
Upper Ardgrain Wind Farm,Ardgrain  Cluster,52,580,Ardgrain Wind Cluster
Ardrossan,Carland Cross ,64,521,Ardrossan Windfarm (Scotland) Ltd - A
Ardrossan Extension,Maesgwyn Extension.,70,531,Ardrossan Windfarm (Scotland) Ltd - A
Arecleoch Windfarm,Arecleoch,100,20,Arecleoch
Ark Hill,Ark Hill  ,100,423,Ark Hill Wind Farm
Armistead Wind Farm,Armistead  ,100,316,Armistead Wind Farm
Arnish Moor,Arnish Moor  - A,81,672,Arnish Moor Windfarm - A
Artfield Fell,"Artfield Fell  - A,C",79,153,"Artfield Fell Windfarm - A,C"
Assel Valley Wind Farm,Assel Valley  ,100,115,Assel Valley Wind Farm
Auchadaduie Wind Farm,Auchadaduie  ,100,399,Auchadaduie Wind Farm
Auchinderran Wind Farm,Auchinderran1,96,581,Auchinderran1
Auchrobert Wind Farm,Auchrobert  ,100,84,Auchrobert Wind Farm
Bad a Cheo Wind Farm,Bad a Cheo  ,100,138,Bad a Cheo Wind Farm
Bagmoor,Bagmoor  ,100,237,Bagmoor Wind Farm
Baillie Wind Farm,Baillie  ,100,49,Baillie Wind farm
Ballymena Wind Park Limited,Ballymena  Park Limited,100,524,Ballymena Wind Park Limited
Bambers Farm,Seamer  ,62,344,Bamber's Farm Wind Park Ltd - A
Bankend Rig,Bankend Rig ,100,289,Bankend Rig Windfarm
Barlockhart Moor,Barlockhart Moor  Energy Limited,67,323,Barlockhart Moor Wind Energy Limited
Barmoor South Wind Farm ,Barmoor,70,246,Barmoor
Barns of Ayre Wind Turbines (2),Barns of Ayre,81,558,Barns of Ayre
Batsworthy Cross,Batsworthy Cross  ,100,232,Batsworthy Cross Wind Farm
Bears Down Wind Farm,Bears Down Reservoir,67,336,Bears Down Reservoir
Beck Burn ,Beckburn  ,94,161,Beckburn Wind Farm
Beckton Sewage Treatment Works,"Loftsome Bridge Water treatment Works - A, D (24/09/2007)",51,645,Beckton STW wind turbine
Beinn an Tuirc Phase 2,Beinn an Tuirc  Extension,68,63,Beinn an Tuirc Windfarm Extension
Beinn an Tuirc,Beinn an Tuirc  Extension,72,63,Beinn an Tuirc Windfarm Extension
Beinn Ghlas Wind Farm,Beinn Ghlas ,100,366,Beinn Ghlas Windfarm
Point Wind / Beinn Ghrideag Farm,Beinn Ghrideag  ,76,588,Beinn Ghrideag wind farm
Beinn Tharsuinn Extension (Beinn nan Oighrean),Beinn nan Oighrean (Beinn Tharsuinn Extension),56,490,Beinn nan Oighrean (Beinn Tharsuinn Extension)
Beinn Tharsuinn Windfarm Project,"Beinn Tharsuin   - A,E",74,129,"Beinn Tharsuin Wind Farm - A,E"
Beinneun Windfarm Extension,Beinn an Tuirc  Extension,77,63,Beinneun Wind Farm
Beinneun,Beinneun  ,100,13,Beinneun Wind Farm
Ben Aketil Extension,Beinn an Tuirc  Extension,76,63,Ben Aketil Wind Farm
Ben Aketil,Ben Aketil  ,100,87,Ben Aketil Wind Farm
"Bendealt Wind Farm, Highland",Bendealt (Novar) ,63,369,Bendealt (Novar) Windfarm
Weston Airfield Wind Turbines,Spaldington Airfield   (1),70,313,Bernard Matthews Wind Farm Weston LLP
Berry Burn,Berry Burn  ,100,35,Berry Burn Wind Farm
Bessy Bell Extension,Bessy Bell II,73,349,Bessy Bell II
Bessy Bell Wind Farm,Bessy Bell ,100,474,Bessy Bell Windfarm
Bhlaraidh (previously Balmacaan),Bhlaraidh  ,45,16,Bhlaraidh Wind Farm
Bicker Fen,Bicker,75,149,Bicker
Bilbster Wind Farm,Bilsthorpe  ,67,388,"Bilbster Wind Farm, (14/12/07)"
Stonish Hill (Bilsthorpe),Bilsthorpe  ,59,388,Bilsthorpe Wind Farm
Bin Mountain,Long Mountain,80,180,Bin Mountain Wind Farm (NI) Ltd - A (5/2/07)
Bishopthorpe,Bishopthorpe,100,171,Bishopthorpe
Black Hill (Borders),Black Hill   - A,69,114,Black Hill Wind Farm - A
Black Law Extension - 1a,BLACK LAW EXTENSION,88,85,BLACK LAW EXTENSION
Black Law Extension - 1b,BLACK LAW EXTENSION,88,85,BLACK LAW EXTENSION
Black Law,"Black Law  - A,C",72,42,"Black Law Windfarm - A,C"
Blackcraig,Blackcraig  ,100,29,Blackcraig Wind Farm
Blackstone Edge,Blackstone Edge,100,416,Blackstone Edge
Blaen Bowi Wind Farm,Blaen Bowi cluster,71,568,Blaen Bowi Windcluster
Blantyre Muir Wind Farm,Blantyre Muir  Energy Ltd,68,238,Blantyre Muir Wind Energy Ltd
Blantyre Muir Wind Farm extension,Beinn an Tuirc  Extension,72,63,Blantyre Muir Wind Energy Ltd
Bloodhills - repowering,Coal Clough Repowering,62,204,Blood Hill Wind Farm - A
Blood Hill Wind Farm,Blood Hill  ,100,661,Blood Hill Wind Turbine
Blyth Harbour Wind Farm,Blyth Harbour   - A,81,500,Blyth Harbour Wind Farm - A
Blyth Harbour Wind Farm (re-power),Blyth Harbour   - A,82,500,Blyth Harbour Wind Farm - A
Boardinghouse Wind Farm,Boardinghouse  Limited,74,282,Boardinghouse Windfarm Limited
Boddington Reservoir,Bears Down Reservoir,65,336,Boddington Renewables Limited
Bogenlea Farm,Bogenlea  ,100,559,Bogenlea Wind Turbine
Bonerbo Wind Turbines,Boyndie - A,57,205,Bonerbo Renewable
Boulfruich,"Boulfruich   - A,C",71,278,"Boulfruich Wind Farm - A,C"
Boundary Lane,Boundary Lane,100,426,Boundary Lane
Boyndie Airfield Extension,Beinn an Tuirc  Extension,63,63,Boyndie - A
Boyndie Airfield,Eye Airfield  ,79,462,Boyndie - A
Draperstown (Brackagh) Wind Farm,"Yonderton, Banf",56,469,Brackagh Wind Farm
Bradwell Wind Farm (Repower),Delabole   Repower,76,343,Bradwell
Braes O'Doune,Braes of Doune  (Scotland) Ltd  - A,54,47,Braes of Doune Windfarm (Scotland) Ltd  - A
Braich Ddu,Braich Ddu (5/07/07),69,534,Braich Ddu (5/07/07)
Brechfa Forest West,Brechfa Forest West  ,100,23,Brechfa Forest West Wind Farm
Brenig Wind Farm,Brenig  ,100,67,Brenig Wind Farm
Avonmouth Port II,Glass Moor II,53,295,Bristol City Council's Avonmouth Wind Farm
Avonmouth Port,Strathy North,52,45,"Bristol Port Wind Park Ltd - A,D,  (01/07/2007)"
Avonmouth Port - extension,Mynydd Portref  Extension,67,257,"Bristol Port Wind Park Ltd - A,D,  (01/07/2007)"
Brockaghboy Wind Farm - extension,BLACK LAW EXTENSION,64,85,Brockaghboy Full
Brockaghboy Wind Farm,Brockaghboy Full,81,38,Brockaghboy Full
Brockholes Wind Cluster,Brockholes  Cluster,100,571,Brockholes Wind Cluster
Broom Hill Farm,Broom Hill,100,386,Broom Hill
Brotherton (formerly Paul Matthew Hill wind turbines),Netherton of yhills,50,615,Brotherton Wind Farm
BROWNIELEYS - 3 WIND TURBINES,Brownieleys,55,378,Brownieleys
Bryn titli Windfarm,Bryn Titli  ,100,320,Bryn Titli Wind Farm
Bu Farm,Bu ,100,550,Bu Farm
Burradale Hill,Burgar Hill,72,634,Burgar Hill
Burgar Hill,Burgar Hill,100,634,Burgar Hill
"Burgar Hill (land Near), Evie",Burgar Hill   - A,70,350,Burgar Hill Wind Farm - A
Burn of Whilk,Burn of Whilk  ,100,133,Burn of Whilk Wind Farm
Burnfoot Hill Extension,Hare Hill Extension,76,136,Burnfoot
Burnfoot Hill,Broom Hill,78,386,Burnfoot
Burnhead,Burnhead  ,100,120,Burnhead Wind Farm
Burnt House Farm,Burnthouse ,95,452,Burnthouse Windfarm
Burton Pidsea (Wadworth Hill) Wind Farm,Burton Pidsea  ,63,305,Burton Pidsea Wind Farm
Burton Wold Windfarm,Burton Wold,100,187,Burton Wold
Burton Wold Wind Farm - Northern Extension ,Burton Wold   South,64,322,Burton Wold Wind Farm South
Burton Wold Wind Farm South,Burton Wold   South,100,322,Burton Wold Wind Farm South
Butterwick Moor,Butterwick Moor  ,100,245,Butterwick Moor Wind Farm
Cairnborrow ,Cairnborrow  ,100,329,Cairnborrow Wind Farm
Cairnmore Farm,Cairnmore,100,572,Cairnmore
Calder Water Community Wind Farm,Calder Water ,71,82,Calder Water Windfarm
Callagheen,Callagheen  ,100,288,Callagheen Wind Farm
Camster,Camster  ,100,30,Camster Wind Farm
Carcant Windfarm,Carcant ,100,400,Carcant Windfarm
G24 Innovations Turbine,Mains of Hatton,47,575,Cardiff Wind Park (G24 Wentloog)
Carland Cross Wind Farm Repowering,Carland Cross Repowering ,96,209,Carland Cross Repowering Windfarm
Carland Cross,Carland Cross ,100,521,Carland Cross Windfarm
Carn Hill,Carn Hill ,100,270,Carn Hill Windfarm
Carno 'A' Wind Farm,Carno A,93,262,Carno A
Carno 'B' Wind Farm,Carno B,93,263,Carno B
"Carno 'A'and 'B' Wind Farm, (Extension)",Beinn an Tuirc  Extension,58,63,Carno II
Townlands of Carrickatane,Carrickatane ,65,148,Carrickatane Windfarm
Carsington Pasture,Carsington,71,383,Carsington
Castle of Auchry Farm,Castle of Auchry,100,582,Castle of Auchry
Castle Pill - Repowering,Coal Clough Repowering,65,204,"Castle Pill Farm 1 - A, C"
Castlecraig,Castlecraig  ,100,144,Castlecraig Wind Farm
Cathkin Braes Wind Farm (Castlemilk),Cathkin Braes  ,65,552,Cathkin Braes Wind Farm
Caton Moor Windfarm Repowering,Coal Clough Repowering,64,204,Caton Moor Wind Farm - A
Causeymire,Causeymire  ,100,80,Causeymire Wind Farm
Cefn Croes Wind Farm,Cefn Croes,100,52,Cefn Croes
Cemmaes 'B' Wind Farm,Cemmaes B,95,523,Cemmaes B
Cemmaes 'C' Wind Farm,Cemmaes C ,95,318,Cemmaes C Windfarm
Chelveston Renewable Energy Park Wind Farm (East Northamptonshire),Chelveston Renewable Energy,64,135,Chelveston Renewable Energy
Chelveston Renewable Energy Park Wind Farm (Bedford),Chelveston Renewable Energy,77,135,Chelveston Renewable Energy
Mounteneys and Cherry Rock Wind Turbines,Dunsland Cross ,51,473,Cherry Rock Wind
Chiplow,Chiplow   Ltd,70,405,Chiplow Wind Farm Ltd
Church Hill,Hunters Hill ,70,216,Church Hill Energy Limited
Clachan Flats Wind Farm,Clachan Flats,100,418,Clachan Flats
Clashindarroch 2,Clashindarroch  ,93,101,Clashindarroch Wind Farm
Clocaenog Forest Wind Farm,Clocaenog Forest  ,100,14,Clocaenog Forest Wind Farm
Clochnahill Wind Farm,Clochnahill  ,100,446,Clochnahill Wind Farm
Clondermot Turbines,Clondermot  Limited,71,560,Clondermot Wind Limited
Cloonty Wind Farm,Cloonty ,100,384,Cloonty Windfarm
Clyde Wind Farm,Inverclyde  ,67,222,Clyde Windfarm (Central)
Clyde Wind Farm Extension (Clyde 2),Muirhall  Extension Ltd,61,355,Clyde Windfarm (North)
Cnoc Donn Arnicle,Cnoc Donn Arnicle (Beinn An Tuirc)  ,68,197,Cnoc Donn Arnicle (Beinn An Tuirc) Wind Farm
Coal Clough Wind Farm Repowering,Coal Clough Repowering,96,204,Coal Clough Repowering
Coal Clough Wind Farm,Coal Clough  - A,81,535,Coal Clough Windfarm - A
Coire Na Cloiche Wind Farm,Coire Na Cloiche ,100,125,Coire Na Cloiche Windfarm
Cold Northcott,Cold Northcott ,100,1222,Cold Northcott Windfarm
Coldham Hall,"Coldham   - A, E",64,279,"Coldham Wind Farm - A, E"
Coldham,Frodsham  ,67,88,"Coldham Wind Farm - A, E"
Common Barn Wind Farm,Common Barn  ,100,406,Common Barn Wind Farm
Connaught Road,Coal Clough  - A,53,535,Connaught (13/12/2007)
Corby Knowe,Corby Knowe WF,88,488,Corby Knowe WF
Corkey Wind Farm Extension ,BLACK LAW EXTENSION,70,85,Corkey Windfarm
Corkey Wind Farm,Corkey ,100,430,Corkey Windfarm
Corriegarth,Garth  ,62,442,Corriegarth Wind Energy Centre
Corriemoillie,Corriemoillie ,100,75,Corriemoillie Windfarm
Cotton Farm,Cotton 1,86,173,Cotton Farm1
Cour Wind Farm,Corkey ,60,430,Cour WF - GP
Courtstone Wind Turbine,Courtstone  ,100,641,Courtstone Wind Turbine
Craig Wind Farm,Craig  ,100,339,Craig Wind Farm
Craig Wind Farm (Extension),Pant y Wal Extension  ,68,131,Craig Wind Farm 2
Craigannet Farm Wind Turbine,CraigannetFiT,87,643,CraigannetFiT
Cregganconroe,Cregganconroe WF,90,234,Cregganconroe WF
Crighshane,Broughshane  ,76,184,Crighshane Energy Limited
Crimp Wind Farm,Crimp  ,100,583,Crimp Wind Farm
Crockagarron Ext,Crockagarran  ,79,219,Crockagarran Wind Farm
Crockagarran,Crockagarran  ,100,219,Crockagarran Wind Farm
Crockandun,Crockandun ,100,177,Crockandun Windfarm
Crockbaravally Wind Farm,Crockbaravally   Limited,74,396,Crockbaravally Wind Farm Limited
Crockdun,Crockdun,100,290,Crockdun
Croda Chemicals Europe,Croda Europe  ,71,638,Croda Europe Wind Turbine
Crook Hill (Calderdale MBC) 1 of 2,Black Hill   - A,48,114,Crook Hill
Crook Hill (Rochdale MBC) 2 of 2,Black Hill   - A,50,114,Crook Hill
Crossness Sewage Works Turbine,Crossness STW  ,69,723,Crossness STW wind turbine
Cruach Mhor,"Cruach Mhor  - A, E",73,168,"Cruach Mhor Windfarm - A, E"
Crystal Rig Extension II,Crystal Rig II  ,74,10,Crystal Rig II Wind Farm
Crystal Rig Wind Farm Phase III,Crystal Rig III ,79,210,Crystal Rig III Windfarm
Crystal Rig Phase 1,"Crystal Rig  - A,E",76,77,"Crystal Rig Windfarm - A,E"
Crystal Rig Wind Farm Phase 2a,"Crystal Rig  - A,E",80,77,"Crystal Rig Windfarm - A,E"
Curryfree Wind Farm,Curryfree  ,100,206,Curryfree Wind Farm
Ford Wind Park - Dagenham,Cardiff  Park (G24 Wentloog),54,622,Dagenham Wind Park Limited - A.C
Dalby,Keadby  ,55,31,Dalby Wind Park Ltd
Dalswinton,Dalswinton ,100,176,Dalswinton Windfarm
Damhead Farm,Damhead  ,100,612,Damhead Wind Turbine
Darracott Moor,Darracott Moor  ,100,595,Darracott Moor Wind Farm
Deeping St Nicholas Wind Farm,Deeping St Nicholas   - A,86,218,Deeping St Nicholas Wind Farm - A
Delabole Wind Farm,"Delabole - A,C,D",67,539,"Delabole - A,C,D"
Delabole (Repowering),Delabole   Repower,89,343,Delabole Wind Farm Repower
Den Brook,Den Brook  ,100,226,Den Brook Wind Farm
Denhill,Denhill  ,100,628,Denhill Wind Turbine
Denzell Downs Wind Farm,Denzell Downs ,100,244,Denzell Downs Windfarm
Dersalloch,Dersalloch,100,39,Dersalloch
Deucheran Hill,Deucheran Hill,100,301,Deucheran Hill
Deuchries,Deuchries  ,100,411,Deuchries Wind Farm
Dorenell Wind Farm (Previously Site A and B Scaut Hill),"Hare Hill   (eon) - A, C (3H)",49,671,Dorenell Wind Farm
Double Arches Quarry Wind Turbine,Double Arches  ,79,619,Double Arches Wind Turbine
Ness point Wind Turbine 1,DRIGG (Ness Point),65,676,DRIGG (Ness Point)
Droop Hill Wind Farm x,Drone Hill   LTD,73,150,Drone Hill Wind Farm LTD
Drone Hill,Drone Hill   LTD,77,150,Drone Hill Wind Farm LTD
Drumderg,Drumderg ,100,152,Drumderg Windfarm
Drumduff,Drumduff  ,100,394,Drumduff Wind Farm
Dummuie,Dummuies  - A,70,358,Dummuies Windfarm - A
Dun Law Extension,Dun Law Extension,100,155,Dun Law Extension
Windyhill Road (Dunbeg) Wind Farm,Hill of Fiddes  ,56,485,Dunbeg Windfarm
Dungavel Hill,Dungavel,76,97,Dungavel
Dunmaglass Wind Farm,Dunmaglass  ,100,12,Dunmaglass Wind Farm
Dunmore,Dunmore   Ltd,70,174,Dunmore Wind Farm Ltd
Dunsland Cross Wind Farm,Dunsland Cross ,100,473,Dunsland Cross Windfarm
Dyffryn Brodyn Wind Farm,Dyffryn Brodyn   - A,82,561,Dyffryn Brodyn Wind Farm - A
Earl's Hall,Earls Hall 1,87,251,Earls Hall Farm1
Earlsburn,Kelburn  ,75,76,"Earlsburn Wind Farm - A,E"
Earlseat,Earls Hall 1,60,251,"Earlseat Wind Farm, Kirkcaldy"
Easter Melrose Wind Energy Project,Easter Melrose,64,542,Easter Melrose
Swaffham 1 - Ecotech Wind Park,Taff Ely   - A,50,368,Ecotech Wind Turbine Generator
Edinbane Wind Farm,Edinbane  ,100,69,Edinbane Wind Farm
Edintore Wind Farm,Edintore  ,100,217,Edintore Wind Farm
Eglish Mountain,Teiges Mountain  ,80,243,Eglish
Elliot's Hill Wind Farm,Elliots Hill,96,468,Elliots Hill
Bowbeat Wind Farm,Emly Bank (Bowbeat),56,269,Emly Bank (Bowbeat)
Eshmore,Eshmore,100,437,Eshmore
Ewe Hill,Ewe Hill 1,89,249,Ewe Hill 1
Ewe Hill (extension),Hare Hill Extension,84,136,Ewe Hill II
Fairburn,Fairburn ,100,81,Fairburn Windfarm
Fairfield Farm,Fairfield  ,100,441,Fairfield Wind Farm
Tod Hill Farm Wind Turbines,Blood Hill   - A,71,637,Falkirk Tod Hill Wind Farm
Fallago Rig,Fallago Rig,100,7,Fallago Rig
Farr Wind Farm,Marr  ,75,373,Farr Wind farm ltd - A
